UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Never Find Out,@NeverFind0ut,2016-05-11T19:27:23.000Z,"Never Find Out
@NeverFind0ut
·
May 11, 2016","On Amazon: Logi ZeroTouch Air Vent Car Mount with Voice. by 
@Logitech
 for $39.99 http://amzn.to/1T91q9M 
@amazon
 $LOGI 
@Logitech
 $AAPL $GOGL",,,2,2,[],https://twitter.com/NeverFind0ut/status/730479433606430720
David Moadel,@davidmoadel,2016-05-11T20:01:21.000Z,"David Moadel
@davidmoadel
·
May 11, 2016",$SPY whoa. Nice ending there $SPX $DIA $QQQ $IWM $TZA $SDS $SH $SPXU #finance #stocks #stockmarket #investing #investors #options $AAPL $FB,,,,2,[],https://twitter.com/davidmoadel/status/730487981727993856
The Trading Analyst,@Trading_Analyst,2016-05-11T03:09:14.000Z,"The Trading Analyst
@Trading_Analyst
·
May 10, 2016",{MEMBERS} Watch List + Member Video! We covered: $AAPL $SPY $AMAT $AVGO $COH $JNJ $EXPE - http://goo.gl/01H0YT,,,1,1,['https://pbs.twimg.com/media/CiJPSx8U4AA5V1R?format=jpg&name=small'],https://twitter.com/Trading_Analyst/status/730233274472112129
Ophir Gottlieb,@OphirGottlieb,2016-05-11T22:10:12.000Z,"Ophir Gottlieb
@OphirGottlieb
·
May 11, 2016",$AAPL Poll Results,,1,2,1,['https://pbs.twimg.com/media/CiNUcVFUgAEJwTk?format=jpg&name=small'],https://twitter.com/OphirGottlieb/status/730520410656149505
Insider Tech Business,@insidertechbiz,2016-05-11T18:55:22.000Z,"Insider Tech Business
@insidertechbiz
·
May 11, 2016",The iPhone might radically change in 2017 $AAPL http://read.bi/1qefXDt,,,6,6,['https://pbs.twimg.com/media/CiMn2JVWEAA59Cx?format=png&name=small'],https://twitter.com/insidertechbiz/status/730471376205811720
Boris Trucco,@BorisTrucco,2016-05-11T17:43:03.000Z,"Boris Trucco
@BorisTrucco
·
May 11, 2016",It's time to buy more $AAPL stocks. Period.,,,,4,[],https://twitter.com/BorisTrucco/status/730453180232830976
Dougie Kass,@DougKass,2016-05-11T21:28:04.000Z,"Dougie Kass
@DougKass
·
May 11, 2016","The harder they come, they harder the fall
On Fast$ Dan Niles considering $AAPL short. 
Join the club, Danny.",,4,3,9,[],https://twitter.com/DougKass/status/730509807178784768
Antonio Costa,@ACInvestorBlog,2016-05-11T05:09:31.000Z,"Antonio Costa
@ACInvestorBlog
·
May 11, 2016",$AAPL looks to have found a bottom the past few days. If the stock can break 95.32 we should see a nice upside move,,1,6,10,['https://pbs.twimg.com/media/CiJq0pbVEAAO59C?format=jpg&name=small'],https://twitter.com/ACInvestorBlog/status/730263543342227456
Dividend Yield,@DividendSheet,2016-05-11T08:40:03.000Z,"Dividend Yield
@DividendSheet
·
May 11, 2016",8 Best Stocks For Retirement Investors - http://long-term-investments.blogspot.com/2016/03/8-best-stocks-for-retirement-investors.html… - $WMT $XOM $AAPL $CVS $JNJ $HON,,,,2,[],https://twitter.com/DividendSheet/status/730316526851477504
Focus Taiwan (CNA English News),@Focus_Taiwan,2016-05-11T12:42:36.000Z,"Focus Taiwan (CNA English News)
@Focus_Taiwan
·
May 11, 2016","Cabinet approves #ApplePay introduction in Taiwan $AAPL
http://focustaiwan.tw/news/aeco/201605110023.aspx…",,1,2,2,['https://pbs.twimg.com/media/CiLShXyVAAAuQHB?format=jpg&name=small'],https://twitter.com/Focus_Taiwan/status/730377566209499145
Obi,@aaaamhim,2016-05-11T19:21:36.000Z,"Obi
@aaaamhim
·
May 11, 2016",$VDRM 005 http://nasdaq.com/symbol/vdrm/historical… … #biotech #stocks $PFE $XOM $BP $JNJ $BAC $FB $T $MSFT $CHK $S $AAPL $GE $FITX $MINE $RXMD $SIRI $KBIO $T,,1,2,1,[],https://twitter.com/aaaamhim/status/730477980099686401
Slope of Hope,@SlopeOfHope,2016-05-11T18:13:47.000Z,"Slope of Hope
@SlopeOfHope
·
May 11, 2016","Yeah, I guess the ol' Apple Watch is just flying off the shelves onto the wrists of women all o'er the land. $AAPL",,2,,7,['https://pbs.twimg.com/media/CiMeVCRUYAAXDMt?format=jpg&name=small'],https://twitter.com/SlopeOfHope/status/730460912537100289
Scout Finance,@scoutfinance,2016-05-11T21:12:40.000Z,"Scout Finance
@scoutfinance
·
May 11, 2016","Top links for today ""Weak Balance Sheets"" http://scoutfin.com/mobiletechblog/2016/5/10/weak-balance-sheets… $AAPL $SPY $TLT",,,1,1,[],https://twitter.com/scoutfinance/status/730505929544720384
CNBC's Fast Money,@CNBCFastMoney,2016-05-11T22:29:50.000Z,"CNBC's Fast Money
@CNBCFastMoney
·
May 11, 2016",Here's why Tech Investor Dan Niles says he's getting ready to short $AAPL,,6,13,31,[],https://twitter.com/CNBCFastMoney/status/730525350757695488
Dougie Kass,@DougKass,2016-05-11T16:01:30.000Z,"Dougie Kass
@DougKass
·
May 11, 2016","$AAPL suppliers might be impacted by weak demand for iPhone 7 this Fall, according to Nikkei Asian Review",,1,4,2,[],https://twitter.com/DougKass/status/730427623982010368
Johnny L,@JohnnyLeutner,2016-05-11T18:30:50.000Z,"Johnny L
@JohnnyLeutner
·
May 11, 2016","I'm bullish on $AAPL at the 
@NASDAQ
 Community - http://bit.ly/cOt9b6",,,,1,[],https://twitter.com/JohnnyLeutner/status/730465201422774273
Ross Gerber,@GerberKawasaki,2016-05-11T17:45:30.000Z,"Ross Gerber
@GerberKawasaki
·
May 11, 2016",This is every reason why Apple should buy Tesla now. They are late to the party and its a lower margin biz. $aapl  https://twitter.com/carlquintanilla/status/730452825856151552…,,3,5,8,[],https://twitter.com/GerberKawasaki/status/730453795218534400
Insider Tech Business,@insidertechbiz,2016-05-11T18:30:55.000Z,"Insider Tech Business
@insidertechbiz
·
May 11, 2016",Apple Pay spreads into a new market $AAPL http://read.bi/1rGtCVc,,,4,2,['https://pbs.twimg.com/media/CiMiQIAWkAAJevY?format=jpg&name=small'],https://twitter.com/insidertechbiz/status/730465225187704832
Peter Ghostine,@PeterGhostine,2016-05-11T15:34:35.000Z,"Peter Ghostine
@PeterGhostine
·
May 11, 2016",$AAPL ... A move north of $93.77 should trigger a buy signal targeting $98.xx. (See forthcoming write-up).,,,1,7,[],https://twitter.com/PeterGhostine/status/730420848419438593
Leanne Miller,@LeanneBMiller,2016-05-11T21:38:56.000Z,"Leanne Miller
@LeanneBMiller
·
May 11, 2016","""Why not short it here?"" - 
@GuyAdami
 

$AAPL -27% in the last year
@CNBCFastMoney",,1,2,9,[],https://twitter.com/LeanneBMiller/status/730512542087450625
tradewithjoe,@tradewithjoe,2016-05-11T14:00:07.000Z,"tradewithjoe
@tradewithjoe
·
May 11, 2016","FIVE MINUTE TRADES

http://tradewithjoe.com/trading-the-opening-five-minute-candle/…

$SPY $DIA $QQQ $IWM $BBRY $PCLN $GOOGL $AMZN $AAPL $TSLA $USO $NFLX $IBB $FCX $NUGT $GDX $GLD",,,2,1,[],https://twitter.com/tradewithjoe/status/730397073120468994
Tiernan Ray,@TiernanRayTech,2016-05-11T18:37:52.000Z,"Tiernan Ray
@TiernanRayTech
·
May 11, 2016","Apple: ‘Value Trap’ as Margins Come Under Pressure, Says Former Berenberg Analyst - Tech Trader Daily - $AAPL http://blogs.barrons.com/techtraderdaily/2016/05/11/apple-value-trap-as-margins-come-under-pressure-says-former-berenberg-analyst/…",,1,2,2,[],https://twitter.com/TiernanRayTech/status/730466974799536129
Stockguy22,@stockguy22,2016-05-11T21:30:02.000Z,"Stockguy22
@stockguy22
·
May 11, 2016","if u missed Wed Webinar w/ 
@stockdarts
 its ready https://youtube.com/watch?v=VrK0-7vCNHw…
$SPY $QQQ #oil $GDX $GLD $SLV 
 $JACK $FOSL $JJG $DO $FCX $AAPL etc",,,3,2,[],https://twitter.com/stockguy22/status/730510299913175040
Jeff Cooper,@JeffCooperLive,2016-05-11T20:32:23.000Z,"Jeff Cooper
@JeffCooperLive
·
May 11, 2016",$AMZN doin' a great $AAPL lookalike contest circa 1 yr cycle from spring 2014 to May 2015.,,,,1,[],https://twitter.com/JeffCooperLive/status/730495793807810560
Alex Vieira,@realalexvieira,2016-05-11T10:30:18.000Z,"Alex Vieira
@realalexvieira
·
May 11, 2016",Vieira Raises Amazon Price Target Alerting for Tim Cook Management Style https://stockmarketlive.tv/2016/05/11/vieira-raises-amazon-price-target-alerting-for-tim-cook-management-style/#.VzMJjTWWBL4.twitter… $AAPL $AMZN $SPX $FB #stocks,,,1,1,[],https://twitter.com/realalexvieira/status/730344273481240576
Intuitive Code,@IntuitiveAICODE,2016-05-11T17:29:36.000Z,"Intuitive Code
@IntuitiveAICODE
·
May 11, 2016",Bull Market is Over! Vieira CRASHES Fossil Shares offering brand NEW Ferrari's 488 GTB https://stockmarketlive.tv/2016/05/11/bull-market-is-over-vieira-crashes-fossil-shares-offering-brand-new-ferraris-488-gtb/#.VzNr3tp_NdA.twitter… $AAPL $FOSL,,,1,1,[],https://twitter.com/IntuitiveAICODE/status/730449795328970752
Streetinsider.com,@Street_Insider,2016-05-11T15:20:30.000Z,"Streetinsider.com
@Street_Insider
·
May 11, 2016",Ex-Berenberg Analyst Ahmad is Back with a 'New' Sell Rating on Apple $AAPL,,,1,,['https://pbs.twimg.com/card_img/1639598428962402304/wibuS5R4?format=png&name=240x240'],https://twitter.com/Street_Insider/status/730417303976730624
Sqwii,@Sqwii,2016-05-11T19:55:44.000Z,"Sqwii
@Sqwii
·
May 11, 2016",$AAPL in coming weeks imo,,,1,1,['https://pbs.twimg.com/tweet_video_thumb/CiM1o7mUUAQIOrk.jpg'],https://twitter.com/Sqwii/status/730486567450587138
Stephan Dörner (in English),@doener_tech,2016-05-11T17:43:51.000Z,"Stephan Dörner (in English)
@doener_tech
·
May 11, 2016",#Apple R&D Reveals a Pivot Is Coming http://aboveavalon.com/notes/2016/5/11/apple-rd-reveals-a-pivot-is-coming… $AAPL,,,,2,[],https://twitter.com/doener_tech/status/730453380917776385
Keith McCullough,@KeithMcCullough,2016-05-11T11:37:27.000Z,"Keith McCullough
@KeithMcCullough
·
May 11, 2016","In today's Early Look ""Big Cycle Blowout!"" I show Disney $DIS and Apple $AAPL in the context of the July 2015 US Cycle Peak",,1,,2,[],https://twitter.com/KeithMcCullough/status/730361170645950464
HedgeMind,@HedgeMind,2016-05-11T00:43:55.000Z,"HedgeMind
@HedgeMind
·
May 10, 2016","Blackrock group, one of the largest asset manager, added more shs to $AAPL (#1 holding) $MSFT $FB $AMZN $XOM in Q1. http://bit.ly/1TPTEhX",,,,1,[],https://twitter.com/HedgeMind/status/730196703807070208
Timothy Reazor,@TJReazor,2016-05-11T21:32:40.000Z,"Timothy Reazor
@TJReazor
·
May 11, 2016","#StockNerds so much to cover w/
@MikelSevere
 on @OWHBottomLine - I'll be live @ 5  CT - see you then http://omaha.com/bottomline/stream/… $AAPL $TSLA $SPY",,,3,1,[],https://twitter.com/TJReazor/status/730510963619692545
David Nelson,@davidnelsoncfa,2016-05-11T12:20:35.000Z,"David Nelson
@davidnelsoncfa
·
May 11, 2016",Analysts say rare miss for $DIS but last 4 quarters have all had hair on it. Love the mouse but cable too big. Similar to $AAPL w iPhone,,,,2,[],https://twitter.com/davidnelsoncfa/status/730372026268004352
Dougie Kass,@DougKass,2016-05-11T09:52:32.000Z,"Dougie Kass
@DougKass
·
May 11, 2016","No, go to RealMoney - I am short 21 indiviudal securities on my RMPRO Best Ideas List including $DIS, $AAPL, $NFLX.",,2,1,6,['https://pbs.twimg.com/profile_images/436950238566154240/jsxMxz7-_mini.jpeg'],https://twitter.com/DougKass/status/730334767485345792
Venky Srinivasan,@sssvenky,2016-05-11T22:04:38.000Z,"Venky Srinivasan
@sssvenky
·
May 11, 2016",Nothing much to look at in $AAPL unless>95 for a short term trade.Better hold this 92-91 zone. Bear Pennant formed.,,,1,1,['https://pbs.twimg.com/media/CiNTKwPUgAAJF6Q?format=jpg&name=small'],https://twitter.com/sssvenky/status/730519009372692482
Evan Medeiros,@evanmedeiros,2016-05-11T20:40:26.000Z,"Evan Medeiros
@evanmedeiros
·
May 11, 2016",NEW VIDEO: Stock Market Recap & Sector Breakdown https://youtube.com/watch?v=evggOeNQsOs… $SPY $TLT $GLD $USO $AAPL $AMZN $FB & more,,,,2,[],https://twitter.com/evanmedeiros/status/730497818805182464
SIAnalystWire,@AnalystWire,2016-05-11T12:12:50.000Z,"SIAnalystWire
@AnalystWire
·
May 11, 2016",UBS Lowers Numbers on Apple $AAPL; Sees Stock Range Bound,,,1,1,[],https://twitter.com/AnalystWire/status/730370077355212800
Tiernan Ray,@TiernanRayTech,2016-05-11T16:25:01.000Z,"Tiernan Ray
@TiernanRayTech
·
May 11, 2016","Apple: iPhone Upgrades Slowing, Stock is ‘Range Bound,’ Says UBS - Tech Trader Daily - $AAPL $T $VZ http://blogs.barrons.com/techtraderdaily/2016/05/11/apple-upgrades-slowing-stock-is-range-bound-says-ubs/…",,,1,1,[],https://twitter.com/TiernanRayTech/status/730433539985018880
Carolyn Got-Another-Booster-Marshall,@kiwitrader24,2016-05-11T19:28:36.000Z,"Carolyn Got-Another-Booster-Marshall
@kiwitrader24
·
May 11, 2016",Yep. @RanchoDinero shared an article last week about the diabolic stuff they are pulling with Apple Music. $AAPL,,,,,"['https://pbs.twimg.com/profile_images/1605209361747525633/nwMbgFOq_mini.jpg', 'https://pbs.twimg.com/media/CiMvHIFWwAAWqbE?format=png&name=small']",https://twitter.com/kiwitrader24/status/730479738788184064
MarketSmith,@MarketSmith,2016-05-11T00:07:04.000Z,"MarketSmith
@MarketSmith
·
May 10, 2016","Apple, Set to Move to Its Spaceship, Should Try More Moonshots: http://owl.li/vu5a3005GeT $AAPL",,,1,1,['https://pbs.twimg.com/profile_images/929121870107918336/gO-6qGSu_bigger.jpg'],https://twitter.com/MarketSmith/status/730187430301732864
Open Outcrier,@OpenOutcrier,2016-05-11T15:29:18.000Z,"Open Outcrier
@OpenOutcrier
·
May 11, 2016","$AAPL Apple suppliers face bleak year as demand for iPhone 7 weak - Nikkei $AVGO $SWKS $QRVO

http://ooc.bz/l/3027",,,,1,[],https://twitter.com/OpenOutcrier/status/730419520913838080
Investors.com,@IBDinvestors,2016-05-11T22:27:35.000Z,"Investors.com
@IBDinvestors
·
May 11, 2016","Stock Market Today: Nasdaq Hits Resistance; M, FOSL Feel Heat From AMZN, AAPL https://youtu.be/Ncrt-sOCSLE",,,5,,[],https://twitter.com/IBDinvestors/status/730524784019132416
naomihn2000,@naomihn2000,2016-05-12T15:59:09.000Z,"naomihn2000
@naomihn2000
·
May 12, 2016","Replying to 
@SoCallls",,,1,1,[],https://twitter.com/naomihn2000/status/730789420350078976
trader,@TradingETFsETNs,2016-05-12T17:37:36.000Z,"trader
@TradingETFsETNs
·
May 12, 2016",$SPX $SPY close eyes & begin to pray #stockmarket #trading #daytrading #cboe #nyse  $dia $GS $BAC $F $vix #cac #dax #ftse #ibex $AAPL $FB,,,,1,[],https://twitter.com/TradingETFsETNs/status/730814196523372545
Luigi,@MiamiTrader7,2016-05-12T18:36:44.000Z,"Luigi
@MiamiTrader7
·
May 12, 2016","@pjraitt 
@IconicTrading
  Another multi point day in the room all very clear no hindsite calls. BEAST MODE
$AAPL $MON $LXU $AGN $NFLX",,,1,2,[],https://twitter.com/MiamiTrader7/status/730829075976179712
Ramp Capital,@RampCapitalLLC,2016-05-12T15:25:42.000Z,"Ramp Capital
@RampCapitalLLC
·
May 12, 2016",Ackman must have gotten long $AAPL,,,9,35,['https://pbs.twimg.com/media/CiRBZlHU4AAwKaA?format=jpg&name=small'],https://twitter.com/RampCapitalLLC/status/730780998707732480
Stocktwits,@Stocktwits,2016-05-12T17:15:15.000Z,"Stocktwits
@Stocktwits
·
May 12, 2016","Replying to 
@Stocktwits",,8,25,21,['https://pbs.twimg.com/media/CiRahZZVAAAxBqz?format=jpg&name=small'],https://twitter.com/Stocktwits/status/730808570158030849
ETF Monkey,@ETFmonkey,2016-05-12T17:46:55.000Z,"ETF Monkey
@ETFmonkey
·
May 12, 2016",$AAPL And this is from a company that is supposedly stumbling and has lost their way.,,,1,1,"['https://pbs.twimg.com/profile_images/1464337316965720069/bZ4-cEg3_mini.jpg', 'https://pbs.twimg.com/media/CiRahZZVAAAxBqz?format=jpg&name=small']",https://twitter.com/ETFmonkey/status/730816541063712768
Nick,@big_cheese50,2016-05-12T17:42:55.000Z,"Nick
@big_cheese50
·
May 12, 2016",$aapl trading below 90/s can't say I saw that coming,,1,,1,[],https://twitter.com/big_cheese50/status/730815533780729856
MrDev Trading Coach,@TheMrDev,2016-05-12T19:55:48.000Z,"MrDev Trading Coach
@TheMrDev
·
May 12, 2016",THRUST TREND Turnd Bearish Today w #FLASHCRASH Indicator On $ES_F $RUT $TZA $CL_F $INDU $VIX $AAPL $NQ_F $TF_F $YM_F $M $NFLX $KSS $TXT,,1,,2,[],https://twitter.com/TheMrDev/status/730848974228217856
Traderstewie,@traderstewie,2016-05-12T18:54:53.000Z,"Traderstewie
@traderstewie
·
May 12, 2016","Replying to 
@traderstewie",,3,3,7,['https://pbs.twimg.com/media/CiRxUr8UYAAOxNH?format=jpg&name=small'],https://twitter.com/traderstewie/status/730833643455684608
J.C. Parets,@allstarcharts,2016-05-12T16:33:03.000Z,"J.C. Parets
@allstarcharts
·
May 12, 2016","the sell side is so bad with $AAPL it's hilarious. Avg price target $124.60 (38% away). 50 firms cover it: 42 buys, 6 holds & only 2 sells",,2,4,4,[],https://twitter.com/allstarcharts/status/730797950369075201
Woof,@dawgfanwoof,2016-05-12T16:59:20.000Z,"Woof
@dawgfanwoof
·
May 12, 2016",Bot $AAPL June 100C monthlies at .29. On weekly support line,,1,,2,[],https://twitter.com/dawgfanwoof/status/730804566367698944
A1Mhigh,@A1Mhigh,2016-05-12T18:19:14.000Z,"A1Mhigh
@A1Mhigh
·
May 12, 2016","$AAPL PE=10, $AMZN =294. If you are a US ""value"" investor you are probably saying your Hail Mary's right now.",,,,4,[],https://twitter.com/A1Mhigh/status/730824672045060096
Moondog,@space_menagerie,2016-05-12T18:54:06.000Z,"Moondog
@space_menagerie
·
May 12, 2016","$AAPL I'm going to short a co that makes $1Bn a week and is down 35%. And no one else has thought about it, so it's not a crowded trade.",,,,2,[],https://twitter.com/space_menagerie/status/730833444922515456
Insider Business,@BusinessInsider,2016-05-12T20:33:22.000Z,"Insider Business
@BusinessInsider
·
May 12, 2016",Don't be fooled — the iPhone SE is not a budget smartphone $AAPL http://read.bi/1R0riNn,,1,22,9,['https://pbs.twimg.com/media/CiSH3ayWUAAvz45?format=jpg&name=small'],https://twitter.com/BusinessInsider/status/730858425878519808
Chess,@chessNwine,2016-05-12T18:00:24.000Z,"Chess
@chessNwine
·
May 12, 2016","I like this market. $AMZN goes one way. $AAPL goes the other. And the VIX is saying, ""Whaddaya want from me?""",,1,3,11,['https://pbs.twimg.com/media/CiRk2skWwAEEFEg?format=jpg&name=small'],https://twitter.com/chessNwine/status/730819931021828097
Charlie Bilello,@charliebilello,2016-05-12T17:24:53.000Z,"Charlie Bilello
@charliebilello
·
May 12, 2016","From its peak in Sep 2012 to the Apr 2013 low $AAPL fell 44% while the S&P 500 gained 8%. Apple is not ""the market.""",,2,28,29,['https://pbs.twimg.com/media/CiRcuYGU4AAZuLb?format=jpg&name=small'],https://twitter.com/charliebilello/status/730810992498597888
Guru Algo Trading,@TradingGuru,2016-05-12T17:20:46.000Z,"Guru Algo Trading
@TradingGuru
·
May 12, 2016","RT Trade of the Day: $TSLA TWAP HFT Algo for 05-12-16, T/S SELL #Quant $MSFT $GOOG $PCLN $FB $NFLX $AMZN $AAPL $QQQ http://seekingalpha.com/instablog/39995726-yarsky/4881632-rt-trade-day-tsla-twap-hft-algo-05minus-12minus-16…",,,3,1,[],https://twitter.com/TradingGuru/status/730809959915651073
Ruska Martín Associates,@ruskamartin,2016-05-12T17:08:29.000Z,"Ruska Martín Associates
@ruskamartin
·
May 12, 2016","Apple is building a new company: “Apple is designed to move from product to product, industry to industry…”  http://for.tn/1T8m5W1?xid=for_tw_sh… $AAPL",®,,,1,[],https://twitter.com/ruskamartin/status/730806867144921096
zerohedge,@zerohedge,2016-05-12T16:17:21.000Z,"zerohedge
@zerohedge
·
May 12, 2016",How many hedge funds are long AAPL? 163 http://zerohedge.com/news/2016-04-26/wall-street-pain-163-hedge-funds-are-long-aapl-stock…,,2,22,25,['https://pbs.twimg.com/media/CiRNROFWEAAmixX?format=jpg&name=small'],https://twitter.com/zerohedge/status/730794000643444736
TheOptionRider,@TheOptionRider,2016-05-12T16:52:26.000Z,"TheOptionRider
@TheOptionRider
·
May 12, 2016","I'm a small time trader, but I'm loving this profit curve. I survived the CHOP! #trading #tradetalk #stocks #AAPL",,,,,['https://pbs.twimg.com/media/CiRVTC6U4AE9TWO?format=jpg&name=small'],https://twitter.com/TheOptionRider/status/730802825970651136
zerohedge,@zerohedge,2016-05-12T14:13:46.000Z,"zerohedge
@zerohedge
·
May 12, 2016",AAPL Tumbles After Report Of 70-80% Drop In iPhone Chip Shipments http://zerohedge.com/news/2016-05-12/aapl-plunges-after-report-70-80-plunge-iphone-chip-shipments…,,4,28,19,[],https://twitter.com/zerohedge/status/730762898163826688
Stocktwits,@Stocktwits,2016-05-12T17:06:45.000Z,"Stocktwits
@Stocktwits
·
May 12, 2016","Replying to 
@Stocktwits",,2,2,7,[],https://twitter.com/Stocktwits/status/730806430903607298
Beard of Wall St,@BeardOfWallSt,2016-05-12T17:47:01.000Z,"Beard of Wall St
@BeardOfWallSt
·
May 12, 2016",$RDAR not bad of an l2 especially with news on $AAPL approval. Watch for bids to grow at 6 and take note of the recent trading channel.,,,4,6,[],https://twitter.com/BeardOfWallSt/status/730816563205554176
George Maniere,@GeorgeManiereg,2016-05-12T23:46:18.000Z,"George Maniere
@GeorgeManiereg
·
May 12, 2016",If Tim Cook remains CEO $AAPL,,,,2,[],https://twitter.com/GeorgeManiereg/status/730906981825953792
Mitch,@MitchNole,2016-05-12T21:43:35.000Z,"Mitch
@MitchNole
·
May 12, 2016","I don't think the negativity on $AAPL is done. Lot of sellsiders too high w/ estimates for FY16; supply chain, no touch",,,,2,[],https://twitter.com/MitchNole/status/730876096313327616
J.C. Parets,@allstarcharts,2016-05-12T16:43:56.000Z,"J.C. Parets
@allstarcharts
·
May 12, 2016","yup, and by then we'll be covering short positions and looking to lay out longs $AAPL https://twitter.com/jmthurow94/status/730799328504123392…",,,3,5,[],https://twitter.com/allstarcharts/status/730800689513779203
David Atherton,@adatherton,2016-05-12T22:03:46.000Z,"David Atherton
@adatherton
·
May 12, 2016","$AAPL oversold daily, so expect a bounce, but 3x normal volume today to new lows. Sub-$85 in sight.",,,,1,['https://pbs.twimg.com/media/CiScjqyUoAA9Isp?format=jpg&name=small'],https://twitter.com/adatherton/status/730881177360310274
UPBOptionMil,@UPBOptionMil,2016-05-12T16:45:53.000Z,"UPBOptionMil
@UPBOptionMil
·
May 12, 2016",$AAPL intra-day $90 has been strong support thus far,,1,2,2,['https://pbs.twimg.com/media/CiRTzNBWEAAkGON?format=jpg&name=small'],https://twitter.com/UPBOptionMil/status/730801179672842240
Ashraf Laidi,@alaidi,2016-05-12T21:50:17.000Z,"Ashraf Laidi
@alaidi
·
May 12, 2016","#Apple below 200-WMA for 1st time since March 2009.

#AAPL  $AAPL #SPX",,,4,5,['https://pbs.twimg.com/media/CiQwUAsWUAEZLDz?format=jpg&name=small'],https://twitter.com/alaidi/status/730877782465597440
9to5Google,@9to5Google,2016-05-12T15:25:04.000Z,"9to5Google
@9to5Google
·
May 12, 2016",Alphabet once again most valuable company over Apple as GOOG market cap overtakes AAPL http://9to5google.com/2016/05/12/goog-aapl-market-cap/…,,,12,16,"['https://pbs.twimg.com/profile_images/1641419287255498752/2_hYGf0m_bigger.jpg', 'https://pbs.twimg.com/media/CiRBQYYXEAAE8DR?format=jpg&name=small']",https://twitter.com/9to5Google/status/730780842281340928
David Atherton,@adatherton,2016-05-12T18:47:40.000Z,"David Atherton
@adatherton
·
May 12, 2016","Commented on StockTwits: I shorted $AAPL from 100 to 92, waiting for a bou... http://ln.is/stocktwits.com/adath/P4vFv…",,,1,2,[],https://twitter.com/adatherton/status/730831826038722560
Streetinsider.com,@Street_Insider,2016-05-12T16:11:24.000Z,"Streetinsider.com
@Street_Insider
·
May 12, 2016",Apple $AAPL Defended at Credit Suisse; 2nd-Half Weakness Already Expected,,,2,2,[],https://twitter.com/Street_Insider/status/730792503599751169
Portfolio Armor,@PortfolioArmor,2016-05-12T20:49:24.000Z,"Portfolio Armor
@PortfolioArmor
·
May 12, 2016","Victory lap for 
@squeezemetrics
 on $AAPL too.",,,2,1,['https://pbs.twimg.com/card_img/1640245074121596933/61iie7Ap?format=png&name=small'],https://twitter.com/PortfolioArmor/status/730862462434725888
Trade For Profit,@TFPdaily,2016-05-12T16:49:14.000Z,"Trade For Profit
@TFPdaily
·
May 12, 2016",Alphabet Overtakes Apple As Largest US Company $GOOGL > $AAPL http://hedgeaccordingly.com/?p=22501,📈,,1,1,['https://pbs.twimg.com/media/CiRUkPgUkAAN8er?format=jpg&name=small'],https://twitter.com/TFPdaily/status/730802022107123712
Intuitive Code,@IntuitiveAICODE,2016-05-12T20:44:35.000Z,"Intuitive Code
@IntuitiveAICODE
·
May 12, 2016","@vieiraUAE
 Reiterates Apple Strong Sell Naming Credit Suisse Idiots  https://stockmarketlive.tv/2016/05/12/vieira-reiterates-apple-strong-sell-naming-credit-suisse-idiots/#.VzTrBfJ5z3A.twitter… $AAPL 
@creditsuisse",,,2,2,[],https://twitter.com/IntuitiveAICODE/status/730861252138938371
Justin Pulitzer,@JustinPulitzer,2016-05-12T18:22:43.000Z,"Justin Pulitzer
@JustinPulitzer
·
May 12, 2016",$AAPL is a RORO long at 61.8% Fib around $85ish or back over today’s HOD. Below $92-$91.85 remains vulnerable. #KISS,,,3,8,[],https://twitter.com/JustinPulitzer/status/730825548029644801
SMS AO,@AnthonyOhayon,2016-05-12T16:34:42.000Z,"SMS AO
@AnthonyOhayon
·
May 12, 2016","If $AAPL breaks under the support at $90, it's going way way lower.",,,3,2,[],https://twitter.com/AnthonyOhayon/status/730798366460915712
Seeking Alpha,@SeekingAlpha,2016-05-12T18:42:09.000Z,"Seeking Alpha
@SeekingAlpha
·
May 12, 2016",Apple Shares (Briefly) Drop Below $90 http://seekingalpha.com/article/3974590-apple-shares-briefly-drop-90?source=feed_f… $TSM $AAPL,,1,,,[],https://twitter.com/SeekingAlpha/status/730830439749849089
Ashraf Laidi,@alaidi,2016-05-12T22:27:11.000Z,"Ashraf Laidi
@alaidi
·
May 12, 2016","Dollar Presses Higher, Kuroda and NZ Retail Sales Next  by 
@FX_Button
 

http://ashraflaidi.com/forex-news/dollar-presses-higher-kuroda-and-nz-retail-sales-next…

#forex $AAPL",,,4,1,[],https://twitter.com/alaidi/status/730887070466625536
Alex Vieira,@realalexvieira,2016-05-12T21:22:59.000Z,"Alex Vieira
@realalexvieira
·
May 12, 2016",$AAPL - ONLY A COMPLETE IDIOT LOSES MONEY INVESTING IN APPLE - https://tradingview.com/chart/AAPL/ul5ESEr4-ONLY-A-COMPLETE-IDIOT-LOSES-MONEY-INVESTING-IN-APPLE/#.VzT0LZo-6KE.twitter…,,,1,1,[],https://twitter.com/realalexvieira/status/730870913613365248
Chess,@chessNwine,2016-05-12T21:59:30.000Z,"Chess
@chessNwine
·
May 12, 2016",NEW POST: Stock Market Recap 05/12/16 {Video} http://marketchess.com/2016/05/12/stock-market-recap-05-12-16-video-1… $AAPL $AMZN $JWN $VRX,,,4,2,[],https://twitter.com/chessNwine/status/730880103874367488
